timestamp,temperature_2m (°C),relative_humidity_2m (%),surface_pressure (hPa),wind_speed_10m (m/s),wind_speed_100m (m/s),shortwave_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
1691352000,25.5,51,1002.2,5.09,9.01,0.0,0.0,0.0
1691355600,24.8,53,1002.0,4.53,8.20,0.0,0.0,0.0
1691359200,23.8,57,1002.3,3.08,6.50,0.0,0.0,0.0
1691362800,23.0,59,1002.6,3.38,6.71,0.0,0.0,0.0
1691366400,22.3,56,1002.1,2.89,6.12,0.0,0.0,0.0
1691370000,21.2,60,1002.2,2.94,6.00,0.0,0.0,0.0
1691373600,20.7,62,1002.2,2.84,6.00,0.0,0.0,0.0
1691377200,20.5,64,1002.6,2.79,6.02,0.0,0.0,0.0
1691380800,20.2,67,1002.8,2.79,5.98,0.0,0.0,0.0
1691384400,20.9,69,1003.1,2.75,5.91,115.7,61.6,263.9
1691388000,23.1,61,1003.2,2.40,4.14,296.4,98.4,503.6
1691391600,25.7,50,1003.6,2.50,3.52,489.6,116.5,657.8
1691395200,27.4,43,1003.6,2.38,3.10,662.0,126.6,748.9
1691398800,28.7,35,1003.6,3.18,4.16,796.5,131.3,804.9
1691402400,29.7,27,1003.7,4.21,5.59,883.7,133.5,838.9
1691406000,30.0,28,1003.6,2.98,3.92,912.5,131.8,854.6
1691409600,30.6,28,1003.2,5.11,6.84,879.8,127.2,852.2
1691413200,30.0,26,1003.0,5.17,7.06,798.5,118.7,844.6
1691416800,30.3,30,1002.7,4.60,6.37,641.5,126.3,752.9
1691420400,29.8,34,1002.9,3.64,5.22,457.1,113.8,648.3
1691424000,26.9,51,1003.6,3.75,5.32,256.7,93.0,466.4
1691427600,25.7,63,1004.3,2.34,3.61,98.0,47.7,312.0
1691431200,25.2,63,1004.7,2.27,4.24,0.0,0.0,0.0
1691434800,24.7,64,1005.3,2.58,5.11,0.0,0.0,0.0
1691438400,24.0,68,1005.7,3.00,5.82,0.0,0.0,0.0
1691442000,23.8,73,1006.0,3.26,6.18,0.0,0.0,0.0
1691445600,23.8,69,1006.2,3.58,6.74,0.0,0.0,0.0
1691449200,23.8,63,1006.5,3.83,7.16,0.0,0.0,0.0
1691452800,21.4,85,1006.4,4.74,8.24,0.0,0.0,0.0
1691456400,22.1,83,1006.4,4.39,7.78,0.0,0.0,0.0
1691460000,22.7,79,1006.4,4.40,7.66,0.0,0.0,0.0
1691463600,22.5,75,1006.5,3.49,6.82,0.0,0.0,0.0
1691467200,22.6,76,1007.0,3.53,6.78,0.0,0.0,0.0
1691470800,23.6,63,1007.4,3.55,6.34,102.1,62.4,195.9
1691474400,25.0,52,1007.7,5.04,7.47,270.8,111.7,406.9
1691478000,25.6,50,1008.0,5.59,7.94,458.2,135.5,571.3
1691481600,26.5,45,1008.1,5.81,8.18,639.0,146.7,690.5
1691485200,27.1,42,1008.4,5.85,8.19,739.0,194.4,660.5
1691488800,27.2,46,1008.6,5.31,7.21,853.7,177.0,758.4
1691492400,27.1,48,1008.9,5.43,7.33,884.3,175.1,778.1
1691496000,26.8,43,1009.2,6.20,8.51,814.1,249.5,640.9
1691499600,26.5,42,1009.2,6.10,8.51,788.8,137.6,811.4
1691503200,26.3,43,1009.0,5.90,8.31,658.5,110.7,803.8
1691506800,25.9,44,1008.7,5.81,8.22,485.3,95.5,740.3
1691510400,25.3,41,1008.6,5.66,8.30,295.8,73.8,638.3
1691514000,24.5,38,1008.4,4.73,7.59,115.2,41.7,466.2
1691517600,23.3,41,1008.4,3.93,7.32,0.0,0.0,0.0
1691521200,22.6,46,1008.7,3.93,7.52,0.0,0.0,0.0
1691524800,22.4,51,1008.9,3.98,7.63,0.0,0.0,0.0
1691528400,22.4,54,1008.7,4.03,7.72,0.0,0.0,0.0
1691532000,22.6,56,1008.6,3.93,7.61,0.0,0.0,0.0
1691535600,22.4,59,1008.4,3.59,7.13,0.0,0.0,0.0
1691539200,22.1,64,1008.0,3.36,6.73,0.0,0.0,0.0
1691542800,21.5,68,1008.0,3.19,6.83,0.0,0.0,0.0
1691546400,21.7,70,1007.6,3.36,7.05,0.0,0.0,0.0
1691550000,21.9,69,1007.6,3.49,7.16,0.0,0.0,0.0
1691553600,21.9,71,1007.9,3.54,7.09,0.0,0.0,0.0
1691557200,22.8,69,1008.1,2.97,5.98,111.1,59.4,258.6
1691560800,24.7,60,1008.4,4.02,5.92,289.9,100.1,488.3
1691564400,25.7,55,1008.4,4.60,6.40,484.6,119.1,649.4
1691568000,26.6,50,1008.6,4.60,6.41,658.1,127.8,745.9
1691571600,27.4,46,1008.7,4.60,6.20,792.6,133.5,801.2
1691575200,27.9,43,1008.7,4.50,6.10,876.5,136.6,831.1
1691578800,28.1,42,1008.6,4.41,5.90,903.4,133.8,846.2
1691582400,28.1,48,1008.3,4.71,6.20,870.7,132.1,840.6
1691586000,27.4,48,1008.4,4.81,6.48,725.0,160.4,705.7
1691589600,26.8,49,1008.4,4.83,6.51,567.7,142.6,626.1
1691593200,26.7,48,1008.4,4.34,5.94,473.6,95.4,722.3
1691596800,26.0,50,1008.2,3.77,5.46,285.6,73.6,615.4
1691600400,24.9,60,1008.2,3.16,4.85,107.4,44.4,408.6
1691604000,22.9,71,1008.3,1.50,4.00,0.0,0.0,0.0
1691607600,21.7,78,1008.5,2.31,3.31,0.0,0.0,0.0
1691611200,21.3,77,1008.4,1.66,2.41,0.0,0.0,0.0
1691614800,20.8,75,1008.6,1.60,2.62,0.0,0.0,0.0
1691618400,19.7,78,1008.7,2.00,3.49,0.0,0.0,0.0
1691622000,19.4,78,1008.8,2.52,4.79,0.0,0.0,0.0
1691625600,20.5,65,1008.5,2.28,5.66,0.0,0.0,0.0
1691629200,20.0,63,1008.2,2.34,5.76,0.0,0.0,0.0
1691632800,19.9,59,1008.0,2.34,6.14,0.0,0.0,0.0
1691636400,20.1,56,1008.3,2.44,6.20,0.0,0.0,0.0
1691640000,20.1,54,1008.5,2.30,5.90,0.0,0.0,0.0
1691643600,21.2,55,1008.8,2.39,5.95,106.8,56.3,255.8
1691647200,23.8,54,1009.0,2.47,5.87,284.0,97.7,482.3
1691650800,26.1,55,1008.9,3.61,5.22,476.8,115.7,644.1
1691654400,27.6,50,1009.1,4.93,6.89,654.0,124.6,746.8
1691658000,28.1,49,1009.4,5.39,7.50,720.1,148.5,696.6
1691661600,28.9,39,1009.5,5.24,7.30,822.8,152.1,755.0
1691665200,29.2,37,1009.5,5.47,7.61,876.2,137.8,813.8
1691668800,29.3,36,1009.5,5.74,7.78,860.8,131.1,832.6
1691672400,28.3,39,1009.5,5.82,8.05,717.2,133.8,731.5
1691676000,28.0,41,1009.4,5.61,7.74,624.0,114.2,754.0
1691679600,27.5,40,1009.5,5.22,7.33,467.0,96.2,712.5
1691683200,26.9,41,1009.8,4.95,7.37,285.7,73.4,622.4
1691686800,25.9,46,1010.0,4.55,7.28,106.3,39.7,442.9
1691690400,24.8,52,1010.3,3.61,6.77,0.0,0.0,0.0
1691694000,24.4,53,1010.8,3.57,6.94,0.0,0.0,0.0
1691697600,24.1,55,1011.1,3.36,6.74,0.0,0.0,0.0
1691701200,23.5,61,1011.2,3.11,6.46,0.0,0.0,0.0
1691704800,22.8,71,1011.5,2.69,6.04,0.0,0.0,0.0
1691708400,22.2,79,1011.3,2.62,5.94,0.0,0.0,0.0
1691712000,22.0,84,1011.4,2.48,5.55,0.0,0.0,0.0
1691715600,21.3,89,1011.3,2.02,5.08,0.0,0.0,0.0
1691719200,21.0,91,1011.1,2.08,5.39,0.0,0.0,0.0
1691722800,21.3,91,1011.0,2.70,6.22,0.0,0.0,0.0
1691726400,22.1,82,1011.1,3.12,6.62,0.0,0.0,0.0
1691730000,23.3,75,1011.3,3.30,6.22,88.6,53.2,182.1
1691733600,24.7,70,1011.7,4.25,6.36,207.9,111.2,251.9
1691737200,25.7,64,1011.8,4.68,6.55,387.4,157.1,412.5
1691740800,26.7,57,1012.1,4.50,6.21,608.6,158.0,637.6
1691744400,27.3,48,1012.4,4.47,6.07,738.4,146.4,723.2
1691748000,27.7,45,1012.5,4.51,6.14,793.8,156.3,719.4
1691751600,28.0,41,1012.5,4.55,6.25,854.0,149.9,777.9
1691755200,28.3,43,1012.4,4.90,6.68,829.3,145.7,782.2
1691758800,27.7,42,1012.3,5.12,6.94,750.1,123.3,788.6
1691762400,27.3,45,1012.1,5.16,7.16,603.6,131.5,701.2
1691766000,26.8,48,1011.9,5.60,8.00,459.6,113.4,669.3
1691769600,26.1,53,1011.7,5.22,7.63,275.5,81.1,575.9
1691773200,25.0,60,1011.7,4.57,7.04,102.2,40.5,420.7
1691776800,23.9,66,1011.8,4.05,7.28,0.0,0.0,0.0
1691780400,23.5,71,1011.9,4.70,8.28,0.0,0.0,0.0
1691784000,23.5,68,1011.8,4.43,8.13,0.0,0.0,0.0
1691787600,23.5,67,1011.6,4.27,8.03,0.0,0.0,0.0
1691791200,23.4,69,1011.6,4.31,8.10,0.0,0.0,0.0
1691794800,23.4,70,1011.5,4.35,8.19,0.0,0.0,0.0
1691798400,23.5,71,1011.4,3.71,7.24,0.0,0.0,0.0
1691802000,22.7,78,1011.0,3.13,6.63,0.0,0.0,0.0
1691805600,22.4,75,1010.7,3.05,6.61,0.0,0.0,0.0
1691809200,22.1,73,1010.5,2.82,6.32,0.0,0.0,0.0
1691812800,21.5,75,1010.5,2.37,5.64,0.0,0.0,0.0
1691816400,22.8,74,1010.8,2.47,5.15,104.0,56.0,250.0
1691820000,25.2,67,1010.8,2.79,4.24,280.1,96.9,480.4
1691823600,26.8,54,1011.0,3.34,4.55,469.4,117.0,633.5
1691827200,27.7,48,1010.9,3.69,5.00,636.7,131.3,717.2
1691830800,28.3,46,1011.1,3.93,5.24,772.7,132.5,784.2
1691834400,28.5,45,1011.2,3.81,5.02,828.0,150.1,766.9
1691838000,28.8,43,1011.4,3.88,4.98,822.8,156.9,737.5
1691841600,29.0,39,1011.1,4.68,6.11,836.1,138.9,799.9
1691845200,28.2,42,1011.0,5.04,6.87,765.1,127.0,805.3
1691848800,27.4,48,1010.9,5.44,7.53,634.3,112.3,778.8
1691852400,26.8,47,1010.9,5.38,7.60,465.1,95.1,719.9
1691856000,26.1,50,1010.6,5.10,7.50,279.5,72.2,620.5
1691859600,25.2,57,1010.4,4.65,7.30,100.4,38.3,435.7
1691863200,23.9,62,1010.6,3.20,6.26,0.0,0.0,0.0
1691866800,23.1,64,1010.8,2.94,6.20,0.0,0.0,0.0
1691870400,22.7,65,1011.0,2.91,6.36,0.0,0.0,0.0
1691874000,22.4,66,1011.1,3.23,6.89,0.0,0.0,0.0
1691877600,22.2,69,1011.1,3.23,6.90,0.0,0.0,0.0
1691881200,22.1,70,1011.1,3.27,6.83,0.0,0.0,0.0
1691884800,22.5,71,1010.9,3.42,6.87,0.0,0.0,0.0
1691888400,22.5,68,1010.7,3.36,6.99,0.0,0.0,0.0
1691892000,22.0,70,1010.5,3.47,7.20,0.0,0.0,0.0
1691895600,21.6,74,1010.1,3.55,7.34,0.0,0.0,0.0
1691899200,21.4,77,1010.1,3.97,7.92,0.0,0.0,0.0
1691902800,22.5,77,1010.1,4.30,7.92,101.6,56.9,236.2
1691906400,24.7,72,1010.1,4.62,7.12,274.2,98.5,463.7
1691910000,26.0,66,1010.2,5.52,7.93,463.9,116.0,628.2
1691913600,26.8,63,1010.4,5.71,8.02,634.7,128.1,721.3
1691917200,27.5,59,1010.4,5.91,8.12,766.5,133.6,777.2
1691920800,28.2,53,1010.3,5.60,7.71,855.0,135.6,815.7
1691924400,28.6,50,1010.2,5.40,7.30,885.1,132.8,835.4
1691928000,28.2,49,1010.4,6.17,8.29,838.8,131.0,814.5
1691931600,28.0,49,1009.9,5.71,7.84,771.4,120.4,824.7
1691935200,28.2,47,1009.5,5.17,7.23,633.0,109.5,784.6
1691938800,27.7,50,1009.4,4.83,6.73,459.4,94.1,715.3
1691942400,26.9,53,1009.3,4.32,6.15,271.7,72.0,604.4
1691946000,25.8,58,1009.3,3.55,5.65,94.5,37.8,408.7
1691949600,24.3,69,1009.1,2.94,5.98,0.0,0.0,0.0
1691953200,23.4,76,1009.4,2.64,5.83,0.0,0.0,0.0
1691956800,22.6,82,1009.5,2.50,5.80,0.0,0.0,0.0
1691960400,22.4,86,1009.8,3.01,6.39,0.0,0.0,0.0
1691964000,22.2,87,1009.9,2.92,6.45,0.0,0.0,0.0
1691967600,22.0,86,1010.0,3.00,6.56,0.0,0.0,0.0
1691971200,22.1,91,1009.5,3.09,6.45,0.0,0.0,0.0
1691974800,22.0,91,1009.3,3.30,6.98,0.0,0.0,0.0
1691978400,21.9,89,1009.1,3.58,7.31,0.0,0.0,0.0
1691982000,22.0,86,1009.0,3.88,7.67,0.0,0.0,0.0
1691985600,22.0,86,1009.1,4.03,8.01,0.0,0.0,0.0
1691989200,22.9,83,1009.4,4.17,7.87,95.0,53.7,221.6
1691992800,24.8,77,1009.6,4.62,7.19,258.9,101.4,418.4
1691996400,26.3,68,1009.8,5.59,8.04,427.6,132.7,534.8
1692000000,27.3,65,1009.9,5.54,7.86,603.8,145.9,653.9
1692003600,28.1,62,1009.9,5.10,7.00,741.0,154.0,722.8
1692007200,29.1,53,1009.9,4.40,5.91,829.2,162.5,757.8
1692010800,29.7,48,1009.7,4.10,5.40,847.8,158.9,767.0
1692014400,29.7,49,1009.5,3.92,5.02,798.6,150.5,747.9
1692018000,28.8,50,1009.6,3.83,5.12,725.7,154.4,726.2
1692021600,29.3,48,1009.3,3.13,4.24,606.2,125.8,723.3
1692025200,28.9,50,1009.2,2.93,3.91,449.4,95.7,697.2
1692028800,27.9,54,1009.1,3.13,4.31,263.1,74.2,578.5
1692032400,26.4,61,1009.3,2.60,4.30,91.0,37.3,398.3
1692036000,24.8,69,1009.4,1.71,4.51,0.0,0.0,0.0
1692039600,23.7,76,1009.8,1.58,4.37,0.0,0.0,0.0
1692043200,22.9,80,1009.9,1.75,4.52,0.0,0.0,0.0
1692046800,22.5,82,1010.0,1.70,4.74,0.0,0.0,0.0
1692050400,22.2,82,1009.8,1.80,5.10,0.0,0.0,0.0
1692054000,21.9,83,1009.5,1.86,5.19,0.0,0.0,0.0
1692057600,21.5,88,1009.6,1.71,3.77,0.0,0.0,0.0
1692061200,21.5,86,1009.4,2.21,5.02,0.0,0.0,0.0
1692064800,21.3,83,1009.1,1.86,5.10,0.0,0.0,0.0
1692068400,21.3,81,1009.0,2.26,5.74,0.0,0.0,0.0
1692072000,21.4,79,1009.0,2.55,6.32,0.0,0.0,0.0
1692075600,22.6,70,1009.3,2.62,6.11,96.7,54.7,228.9
1692079200,25.0,63,1009.5,2.70,5.16,268.9,96.3,461.7
1692082800,27.2,56,1009.5,3.18,4.61,458.9,115.0,626.1
1692086400,28.9,46,1009.6,4.06,5.63,629.7,127.1,720.2
1692090000,29.5,42,1009.6,4.73,6.56,762.5,134.7,775.1
1692093600,30.3,40,1009.5,4.84,6.58,847.8,135.6,811.8
1692097200,30.9,39,1009.4,4.80,6.54,879.0,131.7,834.2
1692100800,30.8,44,1009.3,4.46,5.90,779.9,161.3,716.1
1692104400,30.4,44,1009.0,4.63,6.17,722.6,132.6,752.8
1692108000,30.0,45,1008.8,4.80,6.61,591.2,111.1,726.4
1692111600,29.5,47,1008.6,4.30,6.10,424.7,100.8,643.1
1692115200,28.5,54,1008.4,3.73,5.41,261.6,70.8,590.9
1692118800,26.3,72,1008.6,2.94,4.56,89.2,35.7,409.7
1692122400,24.3,85,1008.7,1.30,3.30,0.0,0.0,0.0
1692126000,23.1,93,1009.3,1.55,3.61,0.0,0.0,0.0
1692129600,22.3,94,1009.5,2.12,2.73,0.0,0.0,0.0
1692133200,22.4,95,1009.8,1.56,3.72,0.0,0.0,0.0
1692136800,22.0,95,1009.7,1.48,3.98,0.0,0.0,0.0
1692140400,21.5,95,1009.5,1.36,3.82,0.0,0.0,0.0
1692144000,21.3,83,1009.1,1.78,5.05,0.0,0.0,0.0
1692147600,21.7,77,1009.2,2.10,5.48,0.0,0.0,0.0
1692151200,21.4,78,1009.0,1.84,5.28,0.0,0.0,0.0
1692154800,21.3,84,1009.0,1.77,5.20,0.0,0.0,0.0
1692158400,20.9,90,1009.0,1.99,4.88,0.0,0.0,0.0
1692162000,22.8,86,1009.4,1.93,4.36,96.4,53.6,236.8
1692165600,25.0,78,1009.2,2.06,3.13,268.3,96.6,462.5
1692169200,27.0,65,1009.3,2.53,3.55,459.3,116.3,627.2
1692172800,28.4,56,1009.0,3.10,4.21,630.0,124.9,726.1
1692176400,29.3,53,1009.3,3.60,4.70,763.7,132.6,781.4
1692180000,30.0,51,1009.3,4.03,5.32,846.8,135.6,812.8
1692183600,30.0,46,1008.9,5.10,6.97,851.7,137.8,799.3
1692187200,29.6,51,1009.0,4.51,6.00,840.3,130.0,824.9
1692190800,29.3,51,1008.6,4.39,5.97,735.6,127.8,778.4
1692194400,29.0,54,1008.3,4.30,5.87,617.2,110.2,771.1
1692198000,28.2,61,1008.1,4.08,5.66,449.1,92.1,714.0
1692201600,27.1,67,1007.9,3.82,5.41,262.3,69.8,603.6
1692205200,25.9,76,1007.9,3.10,4.80,86.7,34.6,412.6
1692208800,24.3,86,1007.8,1.90,4.10,0.0,0.0,0.0
1692212400,23.4,93,1008.4,1.58,4.10,0.0,0.0,0.0
1692216000,23.2,95,1008.5,2.28,5.15,0.0,0.0,0.0
1692219600,23.0,96,1008.5,2.55,5.46,0.0,0.0,0.0
1692223200,22.9,96,1008.5,2.73,5.72,0.0,0.0,0.0
1692226800,22.8,96,1008.4,2.73,5.77,0.0,0.0,0.0
1692230400,23.0,93,1007.9,3.04,6.28,0.0,0.0,0.0
1692234000,22.9,94,1007.7,2.77,5.98,0.0,0.0,0.0
1692237600,22.7,95,1007.4,2.72,5.73,0.0,0.0,0.0
1692241200,22.7,95,1007.3,2.86,6.04,0.0,0.0,0.0
1692244800,22.8,94,1007.3,3.28,6.58,0.0,0.0,0.0
1692248400,23.8,88,1007.6,3.62,6.43,89.6,54.6,196.3
1692252000,25.6,75,1007.6,4.65,6.93,255.6,99.5,423.2
1692255600,27.1,64,1007.8,5.68,8.27,451.4,116.4,615.4
1692259200,28.3,56,1007.8,5.94,8.44,623.6,126.1,717.6
1692262800,29.2,54,1007.8,5.81,8.08,755.3,132.7,773.2
1692266400,29.8,52,1007.5,5.67,7.92,837.6,135.6,804.4
1692270000,30.2,51,1007.3,5.64,7.76,862.7,134.7,817.3
1692273600,30.1,56,1007.3,5.85,7.98,831.3,129.9,817.2
1692277200,29.8,56,1006.9,5.84,8.17,727.7,127.8,771.5
1692280800,29.6,56,1006.7,6.04,8.49,597.7,114.6,738.3
1692284400,29.0,56,1006.6,5.85,8.43,429.6,99.7,664.7
1692288000,28.1,57,1006.5,4.92,7.23,253.0,71.2,577.3
1692291600,26.7,65,1006.6,3.59,5.77,82.0,33.5,397.6
1692295200,25.3,71,1006.8,3.45,6.71,0.0,0.0,0.0
1692298800,24.6,74,1007.2,3.45,6.86,0.0,0.0,0.0
1692302400,24.0,80,1007.3,3.49,6.95,0.0,0.0,0.0
1692306000,23.4,85,1007.3,3.41,6.80,0.0,0.0,0.0
1692309600,23.1,86,1007.3,3.76,7.38,0.0,0.0,0.0
1692313200,22.8,87,1007.2,3.38,6.83,0.0,0.0,0.0
1692316800,23.1,87,1007.0,3.36,6.94,0.0,0.0,0.0
1692320400,23.1,86,1006.5,3.47,7.16,0.0,0.0,0.0
1692324000,23.2,86,1006.3,3.77,7.51,0.0,0.0,0.0
1692327600,23.4,83,1006.3,3.77,7.60,0.0,0.0,0.0
1692331200,23.5,76,1006.2,3.81,7.61,0.0,0.0,0.0
1692334800,24.4,68,1006.4,4.21,7.87,89.8,50.4,224.9
1692338400,26.3,58,1006.6,4.20,7.07,261.7,95.8,453.2
1692342000,27.9,52,1006.6,5.57,8.36,451.9,115.4,620.9
1692345600,29.0,52,1006.9,6.26,8.95,621.6,126.1,717.1
1692349200,29.9,51,1007.0,6.33,8.83,752.3,131.6,772.9
1692352800,30.6,50,1007.0,6.08,8.34,833.5,134.6,803.1
1692356400,31.0,49,1007.1,5.94,8.08,858.7,132.7,817.4
1692360000,31.4,49,1007.0,5.91,8.03,827.3,128.9,816.3
1692363600,30.9,50,1006.8,5.93,8.09,742.6,120.1,803.6
1692367200,31.0,47,1006.6,5.76,7.92,608.2,108.2,768.3
1692370800,30.4,49,1006.6,5.28,7.30,438.5,91.8,703.7
1692374400,29.1,56,1006.6,4.73,6.90,252.9,67.9,595.3
1692378000,27.5,63,1006.7,3.70,6.17,79.0,32.4,396.0
1692381600,26.0,71,1006.8,3.89,7.21,0.0,0.0,0.0
1692385200,25.2,75,1007.2,3.79,7.21,0.0,0.0,0.0
1692388800,24.7,77,1007.2,3.86,7.48,0.0,0.0,0.0
1692392400,24.5,77,1007.3,4.25,8.18,0.0,0.0,0.0
1692396000,24.3,75,1007.1,3.77,7.65,0.0,0.0,0.0
1692399600,24.0,73,1007.2,3.61,7.48,0.0,0.0,0.0
1692403200,23.8,76,1006.8,3.76,7.65,0.0,0.0,0.0
1692406800,23.7,74,1006.5,3.76,7.70,0.0,0.0,0.0
1692410400,23.8,76,1006.4,3.80,7.75,0.0,0.0,0.0
1692414000,23.6,77,1006.3,3.61,7.38,0.0,0.0,0.0
1692417600,23.6,72,1006.1,3.61,7.65,0.0,0.0,0.0
1692421200,24.6,63,1006.5,4.08,7.96,87.8,50.5,216.2
1692424800,26.6,57,1006.6,3.85,7.02,261.1,93.4,461.5
1692428400,28.1,54,1006.9,5.44,8.01,452.4,113.1,628.8
1692432000,29.0,54,1007.1,6.23,8.95,621.9,125.1,721.5
1692435600,29.6,53,1007.3,6.61,9.23,752.4,130.6,776.7
1692439200,30.2,52,1007.3,6.42,8.95,833.5,133.6,806.6
1692442800,30.7,52,1007.3,6.04,8.48,859.6,135.7,817.5
1692446400,31.8,50,1006.5,6.90,9.27,825.1,133.8,810.8
1692450000,30.8,52,1006.6,7.18,10.04,706.4,165.5,701.1
1692453600,30.3,51,1006.5,7.03,9.97,572.3,124.5,691.9
1692457200,29.7,51,1006.4,6.60,9.51,407.9,119.1,590.7
1692460800,28.8,55,1006.4,5.75,8.59,238.2,72.2,541.1
1692464400,27.4,64,1006.5,4.78,7.56,74.4,31.3,380.3
1692468000,26.0,73,1006.6,4.59,8.03,0.0,0.0,0.0
1692471600,25.3,76,1006.9,4.59,8.23,0.0,0.0,0.0
1692475200,24.9,78,1006.9,4.17,7.83,0.0,0.0,0.0
1692478800,24.5,80,1007.0,3.74,7.49,0.0,0.0,0.0
1692482400,24.3,80,1007.2,4.06,7.99,0.0,0.0,0.0
1692486000,24.3,80,1007.2,4.16,7.98,0.0,0.0,0.0
1692489600,24.5,81,1006.5,4.52,8.27,0.0,0.0,0.0
1692493200,24.7,78,1006.1,4.66,8.68,0.0,0.0,0.0
1692496800,24.9,75,1006.1,4.61,8.59,0.0,0.0,0.0
1692500400,24.8,74,1006.0,4.92,9.12,0.0,0.0,0.0
1692504000,24.8,77,1005.8,5.24,9.26,0.0,0.0,0.0
1692507600,25.4,79,1006.3,5.65,9.49,81.3,48.3,194.2
1692511200,26.4,76,1006.2,4.22,6.21,248.3,96.3,421.1
1692514800,27.6,63,1006.5,4.35,6.08,436.1,116.8,594.6
1692518400,27.8,62,1006.9,4.71,6.71,592.0,137.4,662.5
1692522000,28.7,56,1007.1,5.51,7.75,656.2,171.3,607.6
1692525600,28.8,59,1007.4,5.19,7.13,757.9,176.0,672.6
1692529200,29.7,55,1007.1,4.67,6.25,774.1,183.0,669.6
1692532800,28.2,63,1006.6,4.10,5.80,776.1,162.1,722.7
1692536400,31.2,49,1005.8,3.90,5.20,620.0,272.2,452.8
1692540000,31.7,44,1005.8,3.80,5.10,558.3,166.1,609.1
1692543600,30.8,45,1006.1,4.80,6.70,415.9,106.1,638.7
1692547200,29.3,57,1006.0,5.48,8.30,235.1,74.3,531.4
1692550800,28.1,63,1005.8,4.27,7.18,69.3,32.3,339.7
1692554400,27.0,66,1005.8,5.12,8.89,0.0,0.0,0.0
1692558000,26.3,70,1006.4,4.94,8.93,0.0,0.0,0.0
1692561600,26.2,68,1006.7,5.26,9.73,0.0,0.0,0.0
1692565200,26.1,70,1006.9,5.47,9.96,0.0,0.0,0.0
1692568800,25.9,72,1007.0,5.35,9.90,0.0,0.0,0.0
1692572400,25.8,75,1007.4,4.97,9.34,0.0,0.0,0.0
1692576000,25.7,77,1007.3,5.12,9.30,0.0,0.0,0.0
1692579600,25.5,81,1007.1,4.87,9.17,0.0,0.0,0.0
1692583200,25.4,81,1007.3,4.52,8.76,0.0,0.0,0.0
1692586800,25.2,83,1007.4,4.02,7.87,0.0,0.0,0.0
1692590400,24.9,83,1007.6,3.99,8.02,0.0,0.0,0.0
1692594000,25.5,81,1008.0,3.74,7.06,70.4,46.2,145.0
1692597600,27.3,73,1008.2,3.38,5.63,250.4,93.9,436.9
1692601200,29.4,61,1008.5,3.93,5.61,441.4,113.3,613.7
1692604800,31.0,52,1008.8,4.28,5.94,612.4,124.0,714.2
1692608400,31.9,48,1008.9,4.51,6.24,743.1,129.6,771.1
1692612000,32.3,46,1008.8,5.12,7.05,826.3,136.7,799.5
1692615600,31.5,49,1008.8,6.21,8.62,853.4,133.7,817.8
1692619200,32.6,45,1008.5,5.90,8.10,820.8,124.9,821.9
1692622800,31.6,48,1008.3,6.54,9.15,733.2,118.1,804.1
1692626400,31.9,44,1007.8,6.50,9.20,596.9,107.0,765.2
1692630000,31.7,43,1007.5,6.24,9.38,425.5,90.6,696.3
1692633600,30.4,51,1007.2,5.77,9.44,239.5,67.1,577.9
1692637200,28.4,62,1007.3,4.90,8.85,66.8,30.6,347.1
1692640800,27.1,69,1007.7,6.40,10.96,0.0,0.0,0.0
1692644400,26.8,71,1008.1,5.80,10.22,0.0,0.0,0.0
1692648000,26.4,74,1008.5,5.65,10.10,0.0,0.0,0.0
1692651600,26.1,76,1008.4,5.54,9.96,0.0,0.0,0.0
1692655200,26.0,77,1008.3,5.69,10.21,0.0,0.0,0.0
1692658800,25.9,78,1008.1,5.51,10.03,0.0,0.0,0.0
1692662400,26.1,76,1007.2,5.28,9.80,0.0,0.0,0.0
1692666000,26.0,77,1007.0,5.12,9.65,0.0,0.0,0.0
1692669600,25.8,78,1007.0,5.17,9.63,0.0,0.0,0.0
1692673200,25.7,80,1006.9,5.17,9.75,0.0,0.0,0.0
1692676800,25.6,80,1007.0,5.04,9.51,0.0,0.0,0.0
1692680400,26.1,78,1007.4,4.81,8.79,77.1,46.3,188.1
1692684000,27.8,72,1007.6,4.44,7.51,249.8,92.8,441.5
1692687600,29.5,62,1007.6,4.70,6.81,439.4,112.2,615.0
1692691200,30.9,53,1007.9,4.42,6.21,610.5,123.0,715.5
1692694800,32.0,48,1007.9,4.18,5.77,743.2,129.6,773.7
1692698400,32.7,44,1007.9,4.12,5.61,824.2,130.5,806.7
1692702000,33.1,43,1007.8,4.00,5.39,851.3,130.7,821.5
1692705600,32.6,45,1007.5,5.60,7.60,823.6,123.0,830.5
1692709200,31.6,50,1007.4,5.52,7.72,720.6,121.8,786.2
1692712800,31.6,47,1007.1,5.04,7.14,581.9,112.4,737.7
1692716400,31.1,48,1007.0,4.90,7.10,419.8,90.4,690.3
1692720000,30.1,53,1006.8,4.84,7.37,235.6,66.1,576.3
1692723600,28.6,61,1006.7,4.46,7.53,65.3,28.4,370.0
1692727200,27.5,64,1006.9,4.33,8.01,0.0,0.0,0.0
1692730800,27.1,65,1007.1,4.02,7.97,0.0,0.0,0.0
1692734400,26.8,65,1007.3,4.21,8.38,0.0,0.0,0.0
